localidade;data;visib_horiz;faixa_bat;prof_interface_min;prof_interface_max;metodo;observer;n_divers;tempo_censo;dafor;iar_medio;n_trans_vis;n_trans_pres;dafor_id;geo_id;obs;db_horus;id_horus
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;15;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;16;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;17;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;18;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;19;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;20;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;21;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;22;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;23;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;24;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;25;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;26;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;27;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;28;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;29;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;30;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;31;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;32;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;33;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;34;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;35;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;36;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;37;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;38;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;39;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;40;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;41;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;42;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;43;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;44;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;45;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;46;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;47;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;48;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;49;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;50;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;51;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;52;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;53;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;54;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;55;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;56;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;57;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;58;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;59;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;60;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;61;0;0;62;0;163;Na;geo nao realizada;;
saco_do_batismo;23/01/2025;3;raso;7;8;scuba;Leticia_Voltolini/ Gabriel / Samuel;3;62;0;0;62;0;163;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;1;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;2;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;3;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;4;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;5;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;6;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;7;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;8;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;9;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;10;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;11;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;12;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;13;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;14;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;15;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;16;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;17;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;18;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;19;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;20;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;21;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;22;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;23;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;24;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;25;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;26;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;27;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;28;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;29;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;30;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;31;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;32;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;entremare;7;8;snorkeling;Thiago_Silveira/Victoria_Raucci;2;33;0;0;33;0;164;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;1;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;2;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;3;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;4;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;5;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;6;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;7;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;8;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;9;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;10;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;11;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;12;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;13;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;14;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;15;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;16;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;17;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;18;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;19;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;20;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;21;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;22;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;23;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;24;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;25;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;26;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;27;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;28;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;29;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;30;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;31;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;32;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;33;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;34;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;35;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;36;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;37;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;38;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;39;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;40;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;41;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;42;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;43;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;44;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;45;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;46;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;47;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;48;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;49;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;raso;7;8;scuba;Camila/ Marina_Sissini;2;50;0;0;50;0;165;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;1;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;2;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;3;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;4;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;5;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;6;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;7;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;8;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;9;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;10;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;11;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;12;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;13;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;14;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;15;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;16;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;17;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;18;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;19;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;20;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;21;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;22;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;23;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;24;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;25;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;26;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;27;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;28;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;29;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;30;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;31;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;32;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;33;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;34;6;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;35;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;36;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;37;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;38;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;39;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;40;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;41;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;42;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;43;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;44;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;45;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;46;0;0,2;55;0;166;Na;geo nao realizada;;
baia_das_tartarugas;23/01/2025;5;fundo;7;8;scuba;Leticia_Voltolini/ Gabriel ;2;47;0;0,2;55;0;166;Na;geo nao realizada;;
